path	operation	sha256_before	sha256_after	mode_before	mode_after	uid	gid	reason
/usr/resource/litegui/theme1/menu/lineout_s.png	modify	7413a4d6337f3cd41c544c76892218b673d268eac4341ef2d713241a4e4fb9e9	617d22fb4d7fdec38883df3607a3934ad0d0c97345daae0245582f40e1d40596	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/mseb.png	modify	9c825ca5ca82c031cff80730b87d8525b234c44b730b21ab55ad38aff0fb5827	827922b20b79042e4ab5e7f085250f9abaf30eb2c99d45ac8e76cc06aa215e15	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/mseb_s.png	modify	17bcf158cfd53729576029ec0cb8feb94752fd520c49aa943790b0f84c58eed9	48d571bc432714c9601bb6f442fbd0adbd5e9358aaf2e01f6de37f280130497c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/sleep_switch.png	modify	839e284fe060e94fd809a1efe108a1a3c84442bae0fc2ff950cdb603df4687e4	bfb7080928c01edc23ba14f5c6cb942b11a2b6f8fb0483d55b3e956764f66ec6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/sleep_switch_s.png	modify	20e5178a5c482dba3f0acae9a1424be878a7b90f38266f1207cfb7e9e220b453	0587524282d42f6f66edab795805adb605ab173eff3e947eafdea108b3c03b4c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/usb_dac.png	modify	d596b7c44eef26fe276ca9afc3d48969a3e6615d3c71dd398008a8329cdedd7f	2a523e0a3641a4ccbfb7d03bb09371b77dbd169f5cd8e252ffef69c537bad2ca	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/usb_storage.png	modify	43ff36833a518e85d16a7a35cda4caab7d689d4ba9865b6ededbc85fd5371851	be3b2c06fb3c7ed9c88b051e2a17094937a6498666e99ad12cbb10dce0b89e51	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/vol_bg.png	add		e48bcd342986dae24e6c7fcb38a77abb7e08978240752e9b5a1b8ee032018b60		-rw-r--r--	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/vol_progress.png	add		acfd8453ef39da5058b39d83dccf33aeb513744420a45696ea9cf215485c1164		-rw-r--r--	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/wifi.png	modify	e9379171103de0410b2fe06df0e6f7ed6471cfcd7c4fedecb535c6ed551b4eb2	95ec27e251f0c497bdfcae40d0fd2c22fe3e87b7204771e9575a7ae71d3f2c09	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/menu/wifi_s.png	modify	7ae8c21875d161173f1980307773375dddf91240353ba23d253c29750ac7327d	6699e7be3e9d643643728d23c5356b1d7bb124ccc96d97af6a931d9527fe22a3	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: menu; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/no_skin_list.txt	modify	9d8f8f691a52e2d2bd3f181bfc1fc0a1f43752603ccf073a8fb0a611e331806e	585865e6330495b05fac5f61020790c44457075f0f4b6084b74930d6416d37d8	-rwxrwxr-x	-rwxrwxr-x	0	0	Preserve custom tint exclusions (CRLF/backslash syntax)
/usr/resource/litegui/theme1/number/-.png	modify	89bd883adb401b97c34a56e01b9d810334cc7267c9c83abb29660adc1ae9dd9d	b6f9b7a67ea4064456edaabac2690aab7da6fa744c2335af8a19af88661bddbc	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/0.png	modify	3099a65a9108145cd42866c96276d709fcd63118b7e0d221791769c4789598b5	33115807ed5f5ed4a62656f3e673ab6a694b45c893a7c8fe0b8e522dc2b242d3	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/0r.png	modify	a30f6272d6983c198349c49997f6928cfca625799e194c3f1d6ba0dd5f15841b	5dd7d53612d45021a6e16ef955b27884f5677525cd95b3efe226fb3232d31e3d	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/1.png	modify	51226481abdad0774329c2cf834d885570b622cb945e4a870f033601f9737184	fe377a3bfde73e6a93ddd359c549a517c73c0cee88e380e17d9f20a150781ee8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/1r.png	modify	f1771421e2b4c951295e33222be0d623bbc49136512c96a2fc39efeeb094041c	4ceed8a6128541a7ae6c79f9154fa8ed9a3737350006ac0d96e4904c5f7d404e	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/2.png	modify	5573be57e7d9cd1d094d19b1cc2c843686de5397a74c01dd31d5b40f729559f9	bda2930dd2c65b82e868e1f4cd593c578cfb5b5fbdad69fe2dc326b1299a82d6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/2r.png	modify	558f7efdd439032bc9be3273230156f2b10eacb4bf9662e9bf53775ea929f75d	ebb25fa243c0579ebc281de38a264318a8fb5de3d67ad36d399a8362f203a305	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/3.png	modify	f3f565620229a531b2f67d36e042ce4fe6bc2cf82acfdca1327491a6e47d2b50	fc9afab9a08de80d3a4b7281a79eb104d59d2e19cc881441135897ec4e350994	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/3r.png	modify	b829a6a924999c6adfcbd9dd686113dddd6c9a11947f1fa2ed8bdda0e1f1a59d	5cb17ab94e1222d80171a0f527041c9bd29d6144698c11d71486b0433efc90f9	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/4.png	modify	8689167c7b6a413f10d12988033330c8292d654bdca806abfe2116bc7c03362c	08f8dcec42cf389f25c73b1a5f9d5f5df4bd4e635ceb7988c64051f3af7cfdeb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/4r.png	modify	88444a43b02877bae3cc56dff8a84c49c4964dab4207504e4ada91ab52d528ec	37f90b63dbb2f3292b011fce76f5a20a97009c9dc47b1889ed2b74aa165c5281	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/5.png	modify	765c521bec35e7cb032716a589d24f8e221faab5435c08a4a6009cf94f83fcd4	f7f8116f451036a0d589f218dd0557df806799bd632f1e8b43c29bff060fc88c	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/5r.png	modify	441b5e59e0900a7c46be8f92e7064e7cc1542e5bf78b6e6eb77328d95bca831e	9255301d65d55d0af2d57718f92fd31d4ba188c16ce71ce161a076d7acfb3aef	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/6.png	modify	4507f33c34008e7a3da6271147843254ab7c31887b57d3d42f4710b4e6cc9c06	461d5ae70d91cc8638737d607147cb230f446629923cfe99f185b7f811f9da25	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/6r.png	modify	7391a469385331d7302c93c36c9e3b8dd9db5f207fb3a8b375bfdae89c8309e3	feaaf42d167dc11f7411c52e40b2faa24e8220df6d4c34a5d9e9eea1c3e29cbb	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/7.png	modify	8b3a5be926c1f4b885e7a948f3cd15211c332856cc0b3f51600c7e514566e3a1	72122440e7991b2bba0b67b11945d9d021527c6d4227f4237ad400b3b10d6c96	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/7r.png	modify	aa960b494b56c403058bae7a6230e6481d6cfb84344b11110f48b2089f678c74	155b27736476c3cf8faa9caa2904e07017df176c452fd9ca80fbf739c4f7cd72	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/8.png	modify	2922dc1d976617a13827c10ed9c85acb456f56abb649b34504b1aaa13419171a	9c78eeb29b5834622565f8c9ef16bfc0a3a5dff565d4555940164776acbd8a79	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/8r.png	modify	6774f7d01f25087bc47559a7f88a2a5d25899e704f69c596764bc2ba2fcacbaa	0a14b990884a9f5246b768d92f2b2798d2e0b0b95c31419f1c82f77d0317331e	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/9.png	modify	f7f6b7b49817c670d82df3a5a5c7c933564b80a0cf8f3e63ebe86eff5e3c96a2	74d5bfa9f4665c69a4f1cd3761519686350bea06776da2a68a2cac6c6969f8bc	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/9r.png	modify	c1ad40da696e7ab23804c1b216f0923c9345ce1c2c944115a97538dcff4219f7	309bd851a9e036965c1952d336bc16bbe4ba926253fb1f366b34407f6f632c51	-rw-rw-r--	-rw-rw-r--	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/L.png	modify	b7a7a1566448ffb5ef73c6dae16ab23938c76100ae242c4ec0cee8c0ad4fed55	badee3b9c3d0208e4eb46c29defeeba4bc68d17cb3c40717a74533d9f4cf62eb	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/R.png	modify	d9f18b8c5d169608c1e9ae6c03d1b0b1caec938ad8a9a76b6643030c121b839e	f8de7e166b7825f41916cda35a0c0cd22ecaca0736e346d33bc43bc1ff76e86f	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/colon.png	modify	735fde10fc7a855af443aa3272fc8338b2e1e010281aaabf7043f941b9336dba	a66fa351d6173f08edcc6331d660a643b749fbdc02447c75383a694debd312c4	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/number/percent.png	modify	2871a11e6aa57c4031871a1cd67501719ab03908811d091f1e2334e5b49c8c30	97ea932e4a9345e553befc72f6de2c056194a95bac9171c88dbdda7ae0a0fce6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: number; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/play_settings/cursor.png	modify	1ffa9afe4d749da2b60d67f71e0e62ccec597f06116368333613eaeed29a8b8a	cb3f5cf2593e6f1bedb2279922766dc5fe5006f285e92529cdbcb42eabd914e9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: play_settings; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/play_settings/progress.png	modify	4a03b181acb2d5c86288fc1619868bbe8b7a5fbc4fecaeed72e12c4981395212	acfd8453ef39da5058b39d83dccf33aeb513744420a45696ea9cf215485c1164	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: play_settings; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/play_settings/progress_bg.png	modify	6530d6fdb8a83460c0e4fe75de5bf7f518d7f287bceb4c534ac5672e7b047ecf	e48bcd342986dae24e6c7fcb38a77abb7e08978240752e9b5a1b8ee032018b60	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: play_settings; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_next.png	modify	ac759f0be6a266087e0542a6f8754571c98f5d19364852af754cbfcde82b6bdc	a43a270e30b1ea1417b4ba10ce7eef1dcc5c793d23bb8e08ecdd37b0b6d2abf3	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_next_s.png	modify	cd095f558b9da914bfb4d927b8a5d2e617d2c9cf3f71361018b1bbbee519ed24	87c5d210dd930620e04b30aa61949ef08bdc0254f1180cb913c4c0053c61c42a	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_pause.png	modify	f6d80316315f76e4d0048d96656b389449322c78ba4a8901c38dc6075fcecea7	e31dd1c2a2765b0a8924f6e0231aa73a5567e15381446dbf651502dd89bca54d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_play.png	modify	865df9935704388608f3a3db3f751cdf790eab63c1ceb3229f959eec7df1bd26	5946a1dd000beaf381c1922a3dc51b1af06b8c55a1c088e1d21dbaa383eeba5b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_prev.png	modify	fbc725c51f9bd08293cc1b441f8359f29ce913ee33dfd7c6b9d649fd8585a762	d03a57777482244c3836249ad9aff755afd3fca558a579137aec33fe84466058	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/btn_prev_s.png	modify	849d829ae4547ca5c1b8f9f483fc294a3a0b9d1714e180742b0b63e039ad3b95	12daac15183c69061f461abf833d6ac6b8ec22d28fc0556452daedd6624a306d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/buttom.png	modify	de8ebfa5330eb21fafa34f73874d839e68b037b28fa2e3860d77d15bf6068a66	c72ae787197239948d124e84fb531923929a20f5504e3e701cb5c7c3845dfb34	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/collect_in.png	modify	99361e86604f06ef9fba74aeb9978fd0d95acd4499d72b384472e1a30b8ec253	0af3438b41efa6ec155132948036dda87dc66ff5ea355450ec543e0f3aee4a0d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/collect_out.png	modify	14bbad3f64d71dc4e29b6ee97d576fdc818640c3362ca3f03b8fbf3479fd0ce1	dd6616928f1c789dabc6aedbcf577c6886738f15787eaf3bd678a5643bdde21d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/cursor.png	modify	1aff271a8a251710032d98e5a6dd0dc905986694db49c81689b656ec47ebaa72	6d454ef7b45a773976940098b6af85c2c1e4204daf9a7f81eb93da7d81ef2be2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/cursor_focus.png	modify	1aff271a8a251710032d98e5a6dd0dc905986694db49c81689b656ec47ebaa72	d12fd7f1178292c26194dc4e2a054c125b7e2113f2a17d883f9ee876924157b8	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/default_airplay280.png	add		83ef21a1a6df73250f43646f245d188c21dc8963225685e88d21c763a57ea54f		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/default_cover_bg.png	modify	c81ee3893fd853cb65367601293ffd3c867aa24c32663d7af361531a4d64a8dc	95d4f34f4fa0de58411a2e3dc1411791b481d250c0e55d44eca05717784064c7	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/dlna.png	modify	bdd049be42e2b44ce82e89cb918f6792d58fb6ea298feab88c9eebd6d434ab82	64136aec903cb88af42764a6f3701fcc78c7fff400a4b66c8ab7735ac2fd5b44	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/fm_cover.png	modify	38f09f572e48f97d4370d090616e7c0f701fddd41093f2c8533f9b4d2aa42d16	2a95a29d15c3314d083bf48eac75b9b273b1093e23d5fead82ff9e074a12aa46	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/ic_more.png	modify	c0582c1035e704b641da4bf03b704310c10beb4c40799b4044d907e37b6a7272	3c8343b14feee29aba3e180d44c407507a3ab2110b90e67b212f5ba39799fd2b	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/ic_more_s.png	modify	685cbafc7092e2bde6c3cdd19e24298829bde6adf191b58d792c45873a47c9ea	df36a377d1613394f4ce6c27e9fffb52311eee35e370250e1b1f9ed736ddf245	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/loop.png	modify	cd076e8972dcc38051847629e5dbafe62e204dec257db10f9ab727a283a94cf7	f3d73dd0572a3948a6aaa8036d811725f3840ca9aeaf5e31b567c8fb56f5ba8e	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/loop_s.png	add		ccf34cbdc86ea2e5bafb8f679714cd2ca16087535d3e8a8d2e465be81eada4ca		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/order.png	modify	06413058654514eaf6a5920728fd78b534e36d9b7b2e43efb67f45013a5fbb12	ff76f80bf4565351e381da5b37aa3ecb50843fbcace21cad47be1891687bece7	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/order_s.png	add		ec10cf0ecde6313bc659932ae5f8493636560b0a234365a9cf9dfc895c4d6f64		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/play_cursor.png	add		f5a036750a2da41d197190df728fc8107dd2bef324caec031258c9664081243f		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/play_progress.png	add		f5e9b1140f40a88a6138fad1849321229d3023f3e28cb2e9d85526e062e3c1fe		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/play_progress_bg.png	add		8e4812d9f84c3bb3cede7edbd2dc238e8a74e8fdb40fcd1994ee131c6a698801		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/random.png	modify	ff1385de67f12be9e9441aae8dae273d6e3bce695379fc92098a5715dc90b475	deddcc9bcb08dc0d1ef3d9ce906fe49ae8765d7aca91c251d200ee11ce4598a1	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/random_s.png	add		06029e994d05eab5d3736bb042670077a90f16801bd5c0aa9a8545c94a13d73d		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_left_bt.png	modify	ba9d3159b7f1d35bbdf157486e5fc16ce522bfbd5c17ed756ed6db4ac4737aac	d7604a38f5b8029463193e027e74fc204c338fc6a798003394858bb8b3ba9cf5	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_left_bt_fous.png	modify	2099ea9977f01d003c5e83b37a753453f6e4b3123f84d68ab62b583cb74c0cb5	eed60d51d3ca1f14015f4eb2b01fb92af44459de35e7d278f6d7e5f947bd1282	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_left_flag.png	modify	4858e270bd2e762d4db9ee3af606000d389d602d82e28c5d413fb5aa7f00ddee	a69930c9b44565c5287209085fbf1d4eabce4005b879b22624be36d7445113e2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_plus.png	modify	015365e46d63c9b4a8628a7ae4ce7a096b6a0c024d71b6cf4b40ac2bf7907ded	7b75f8d1c93c10b62bc1c7074ff95dae73e877610be658d6d3b8a5d7a0e7c7d2	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_plus_fous.png	modify	f36a5268badb4b12746fa5f1966b839624384fd5c930cd25c94eede227f671f9	5293cc2df38c2c5c167ca1927e6be8fa76d756acf6c223c455ac6cb092baed06	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_reduce.png	modify	78a0d20bd947af77be983b6008defa475b24cd506aec67024b2d733c88a4f8d1	41fbe6ad4e63da7d2b0503aee0b9824fd609398b909ce782ab5d3e30411e9696	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_reduce_fous.png	modify	321ca732c412b612c3f9bec6068a9f2553703cd5a09cb6d3b3ae41e436191336	7ae7c0d5bd7357cc91365d976567eff9ca51b1c435f797b23bcba696a2f77151	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_right_bt.png	modify	33b923e2062f67e92e2c534d829b1f60e01b67f62ddcf37730bb66e374c42f6a	ae7f478e1fb5834682063fabb53a880ea54406ce67aa224de637f39a13ee1e3d	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_right_bt_fous.png	modify	45b1c183b1245ab0f7edad71ed53a5c14fe77504d5b58e8de9477fe8709870a1	ae803b33524a9d7cca86b5c2e4c4d889b4700e7f88451545cbb4a5218fe2b657	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_right_flag.png	modify	b5952905ca44b2dcbae17faa4402eb46981e9d537751eca75b819af924df9e99	ffd9a51291a4f1f1805b4badbbe541c0b721d0d8a4833fd4e6268cca86430d60	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_switch_close.png	modify	6973a0f0c052d2cebf3953f3fd5de4933b0f411a24d0f3428bf4d82c3444c08a	08119fa4d09a20126e943a069f96e9d3d03cd2e49c38b22a2860ed415cda34d9	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/repeater_switch_open_s.png	add		88a5d7026c007c26353e9e6c8bb871250f93570000bc6d3141295b04231bb5e3		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/single.png	modify	87b621c7f0f423c4cc43c21cbe112c9208633dc28b156907ed5ff635106a5c84	7783c576c8b699242a4f31d34ba9e17f845e40fb361d8b64f70e3decbda119c6	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/single_s.png	add		729874b9786927c2e239991e63537d536ff809e570d02d475a0241bd910b21ff		-rw-r--r--	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/speed.png	modify	c25449c0c53dacb55331668bc8fbeb07fe06c7631ca1d1e79eece4b97198c17d	041b3d6d9d7b803aa147b5b245f819f3cddf030658812e90a49bdb601e6eaec5	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/speed_0.5x.png	modify	a8746b381a0d86759dd299050a5fdf520a69fde5517aa0d6a1958eeb8343da4e	39f390755801fe06f3e15e4bf880946f152922809442fc43d8412e5be70ea868	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
/usr/resource/litegui/theme1/playing_plane/speed_0.75x.png	modify	92f4315bfa6bce58d4d98f8f1af4479289c10df6b75589b89b327b083d82c4b6	914dffdd32dea6aa1961e8a09256e6ebf697423fa05f364d274b2c0321b721fd	-rwxrwxr-x	-rwxrwxr-x	0	0	Port existing custom artwork: playing_plane; stock 1.3 content at this path has no intervening vendor change
